OrderDate,Category,City,Country,CustomerName,Discount,OrderID,PostalCode,Profit,Quantity,Account,Sales,Segment,ShipDate,ShipMode,State,Sub_Category,DaystoShipActual,SalesForecast,ShipStatus,DaystoShipScheduled,OrderProfitable,SalesperCustomer,ProfitRatio,SalesaboveTarget,latitude,longitude
15/09/2014,Office Supplies,Philadelphia,United States,Pamela Stobb,0.7,CA-2014-156237,19140,-12,4,A Datum Corporation,18,Consumer,16/09/2014,First Class,Pennsylvania,Binders,1,24,Shipped On Time,1,null,18.31,-66.7,null,40.0118,-75.1456
15/09/2014,Office Supplies,Philadelphia,United States,Pamela Stobb,0.7,CA-2014-156237,19140,-3,2,A Datum Corporation,4,Consumer,16/09/2014,First Class,Pennsylvania,Binders,1,5,Shipped On Time,1,null,3.88,-66.7,null,40.0118,-75.1456
15/09/2014,Office Supplies,Raleigh,United States,Dorothy Badders,0.2,CA-2014-115882,27604,94,4,Fabrikam Inc,943,Corporate,18/09/2014,First Class,North Carolina,Appliances,3,1235,Shipped Late,1,null,942.78,10,null,35.8334,-78.5799
15/09/2014,Office Supplies,Raleigh,United States,Dorothy Badders,0.2,CA-2014-115882,27604,23,3,Fabrikam Inc,74,Corporate,18/09/2014,First Class,North Carolina,Paper,3,97,Shipped Late,1,null,74.35,31.3,null,35.8334,-78.5799
16/09/2014,Office Supplies,Everett,United States,Carl Ludwig,0,CA-2014-121888,2149,7,2,A Datum Corporation,16,Consumer,18/09/2014,Second Class,Massachusetts,Art,2,21,Shipped Early,3,null,16.28,40,null,42.4112,-71.0514
16/09/2014,Office Supplies,Everett,United States,Carl Ludwig,0,CA-2014-121888,2149,116,7,A Datum Corporation,242,Consumer,18/09/2014,Second Class,Massachusetts,Binders,2,318,Shipped Early,3,null,242.48,48,null,42.4112,-71.0514
16/09/2014,Office Supplies,Houston,United States,Brenda Bowman,0.2,CA-2014-130043,77070,12,8,Northwind Traders,32,Corporate,20/09/2014,Standard Class,Texas,Paper,4,42,Shipped Early,6,null,31.87,36.3,null,29.9781,-95.5803
16/09/2014,Office Supplies,Houston,United States,Charles Crestani,0.2,CA-2014-146185,77095,8,2,Northwind Traders,32,Consumer,20/09/2014,Standard Class,Texas,Art,4,42,Shipped Early,6,null,31.74,26.3,null,29.8941,-95.6481
16/09/2014,Office Supplies,Lakewood,United States,Theresa Coyne,0,CA-2014-124205,8701,0,2,A Datum Corporation,82,Corporate,20/09/2014,Standard Class,New Jersey,Storage,4,107,Shipped Early,6,null,81.96,0,null,40.085,-74.2042
16/09/2014,Office Supplies,Lebanon,United States,Alan Barnes,0.2,CA-2014-145737,37087,59,5,Fabrikam Inc,164,Consumer,21/09/2014,Standard Class,Tennessee,Paper,5,215,Shipped Early,6,null,163.96,36.3,null,36.2098,-86.3024
16/09/2014,Office Supplies,Los Angeles,United States,Erica Smith,0.2,US-2014-163300,90049,884,7,Alpine Ski House,2357,Consumer,22/09/2014,Standard Class,California,Binders,6,3089,Shipped On Time,6,null,2357.49,37.5,null,34.066,-118.474
16/09/2014,Office Supplies,Salt Lake City,United States,Doug OConnell,0.2,CA-2014-165008,84106,107,9,Alpine Ski House,295,Consumer,18/09/2014,Second Class,Utah,Binders,2,387,Shipped Early,3,null,295.06,36.3,null,40.7056,-111.8548
16/09/2014,Office Supplies,San Francisco,United States,Rick Duston,0,US-2014-116652,94122,31,2,Alpine Ski House,109,Consumer,20/09/2014,Standard Class,California,Appliances,4,143,Shipped Early,6,null,108.96,28,null,37.7593,-122.4836
16/09/2014,Office Supplies,San Francisco,United States,Rick Duston,0.2,US-2014-116652,94122,1,1,Alpine Ski House,3,Consumer,20/09/2014,Standard Class,California,Binders,4,4,Shipped Early,6,null,2.69,31.3,null,37.7593,-122.4836
16/09/2014,Office Supplies,San Francisco,United States,Rick Duston,0,US-2014-116652,94122,42,10,Alpine Ski House,99,Consumer,20/09/2014,Standard Class,California,Art,4,130,Shipped Early,6,null,99.3,42,null,37.7593,-122.4836
16/09/2014,Office Supplies,Seattle,United States,Gene McClure,0,CA-2014-134418,98103,5,3,Alpine Ski House,12,Consumer,21/09/2014,Standard Class,Washington,Art,5,16,Shipped Early,6,null,12.42,42,null,47.6733,-122.3426
16/09/2014,Office Supplies,Waterbury,United States,Dean percer,0,CA-2014-139822,6708,11,2,A Datum Corporation,39,Home Office,22/09/2014,Standard Class,Connecticut,Storage,6,51,Shipped On Time,6,null,38.62,28,null,41.5511,-73.0645
17/09/2014,Office Supplies,Austin,United States,Jay Fein,0.2,CA-2014-144113,78745,6,2,Northwind Traders,18,Consumer,21/09/2014,Standard Class,Texas,Envelopes,4,23,Shipped Early,6,null,17.57,36.3,null,30.2063,-97.7956
17/09/2014,Office Supplies,Inglewood,United States,Barry Blumstein,0,CA-2014-118136,90301,4,2,Alpine Ski House,9,Corporate,18/09/2014,First Class,California,Paper,1,12,Shipped On Time,1,null,8.82,46,null,33.955,-118.3556
17/09/2014,Office Supplies,Inglewood,United States,Barry Blumstein,0,CA-2014-118136,90301,2,1,Alpine Ski House,6,Corporate,18/09/2014,First Class,California,Art,1,8,Shipped On Time,1,null,5.98,26,null,33.955,-118.3556
17/09/2014,Office Supplies,Philadelphia,United States,Adam Bellavance,0.2,CA-2014-134173,19143,7,4,A Datum Corporation,21,Home Office,22/09/2014,Standard Class,Pennsylvania,Paper,5,27,Shipped Early,6,null,20.74,35,null,39.9448,-75.2288
17/09/2014,Office Supplies,Philadelphia,United States,Adam Shillingsburg,0.7,CA-2014-136448,19143,-3,2,A Datum Corporation,3,Consumer,19/09/2014,First Class,Pennsylvania,Binders,2,5,Shipped Late,1,null,3.44,-80,null,39.9448,-75.2288
17/09/2014,Office Supplies,Philadelphia,United States,Adam Shillingsburg,0.7,CA-2014-136448,19143,-413,2,A Datum Corporation,538,Consumer,19/09/2014,First Class,Pennsylvania,Binders,2,705,Shipped Late,1,null,538.19,-76.7,null,39.9448,-75.2288
17/09/2014,Office Supplies,Philadelphia,United States,Evan Henry,0.2,CA-2014-112984,19143,6,6,A Datum Corporation,21,Consumer,19/09/2014,Second Class,Pennsylvania,Paper,2,27,Shipped Early,3,null,20.54,31.3,null,39.9448,-75.2288
17/09/2014,Office Supplies,San Francisco,United States,Craig Yedwab,0,CA-2014-130715,94110,9,5,Alpine Ski House,18,Corporate,21/09/2014,Standard Class,California,Fasteners,4,23,Shipped Early,6,null,17.9,49,null,37.7509,-122.4153
18/09/2014,Office Supplies,Houston,United States,Sanjit Jacobs,0.2,CA-2014-105669,77036,3,3,Northwind Traders,10,Home Office,23/09/2014,Second Class,Texas,Art,5,13,Shipped Late,3,null,9.91,32.5,null,29.6984,-95.5405
18/09/2014,Office Supplies,Houston,United States,Sanjit Jacobs,0.8,CA-2014-105669,77036,-10,5,Northwind Traders,6,Home Office,23/09/2014,Second Class,Texas,Binders,5,8,Shipped Late,3,null,5.8,-175,null,29.6984,-95.5405
18/09/2014,Office Supplies,Morristown,United States,Gary Zandusky,0,CA-2014-126928,7960,10,3,A Datum Corporation,34,Consumer,24/09/2014,Standard Class,New Jersey,Storage,6,45,Shipped On Time,6,null,34.05,28,null,40.7952,-74.4873
18/09/2014,Office Supplies,Provo,United States,Alan Schoenberger,0.2,CA-2014-112515,84604,4,3,Alpine Ski House,12,Corporate,22/09/2014,Second Class,Utah,Binders,4,15,Shipped Late,3,null,11.78,36.3,null,40.2607,-111.6549
18/09/2014,Office Supplies,Provo,United States,Alan Schoenberger,0,CA-2014-112515,84604,7,5,Alpine Ski House,14,Corporate,22/09/2014,Second Class,Utah,Labels,4,19,Shipped Late,3,null,14.4,49,null,40.2607,-111.6549
18/09/2014,Office Supplies,Provo,United States,Alan Schoenberger,0.2,CA-2014-112515,84604,4,3,Alpine Ski House,11,Corporate,22/09/2014,Second Class,Utah,Binders,4,14,Shipped Late,3,null,10.78,32.5,null,40.2607,-111.6549
18/09/2014,Office Supplies,Provo,United States,Alan Schoenberger,0.2,CA-2014-112515,84604,9,2,Alpine Ski House,26,Corporate,22/09/2014,Second Class,Utah,Binders,4,34,Shipped Late,3,null,25.58,35,null,40.2607,-111.6549
18/09/2014,Office Supplies,Provo,United States,Alan Schoenberger,0,CA-2014-112515,84604,81,3,Alpine Ski House,165,Corporate,22/09/2014,Second Class,Utah,Paper,4,216,Shipped Late,3,null,164.88,49,null,40.2607,-111.6549
18/09/2014,Office Supplies,Provo,United States,Alan Schoenberger,0,CA-2014-112515,84604,65,2,Alpine Ski House,262,Corporate,22/09/2014,Second Class,Utah,Storage,4,343,Shipped Late,3,null,261.74,25,null,40.2607,-111.6549
18/09/2014,Office Supplies,Roswell,United States,Meg OConnel,0,CA-2014-157931,30076,50,3,Fabrikam Inc,106,Home Office,23/09/2014,Second Class,Georgia,Paper,5,139,Shipped Late,3,null,106.32,47,null,34.0213,-84.3104
18/09/2014,Office Supplies,Seattle,United States,Tom Prescott,0,CA-2014-137470,98115,6,2,Alpine Ski House,13,Consumer,18/09/2014,Same Day,Washington,Paper,0,17,Shipped On Time,0,null,12.96,49,null,47.6849,-122.2968
19/09/2014,Office Supplies,Arlington,United States,Dan Campbell,0.2,CA-2014-131016,76017,-3,2,Northwind Traders,48,Consumer,21/09/2014,First Class,Texas,Storage,2,62,Shipped Late,1,null,47.58,-6.2,null,32.6555,-97.1599
19/09/2014,Office Supplies,Arlington,United States,Dan Campbell,0.2,CA-2014-131016,76017,1,2,Northwind Traders,9,Consumer,21/09/2014,First Class,Texas,Art,2,12,Shipped Late,1,null,8.93,6.2,null,32.6555,-97.1599
19/09/2014,Office Supplies,Clovis,United States,Tony Sayre,0.2,CA-2014-166856,88101,4,7,Trey Research,10,Consumer,23/09/2014,Standard Class,New Mexico,Binders,4,13,Shipped Early,6,null,10.08,35,null,34.4126,-103.2214
19/09/2014,Office Supplies,Columbus,United States,Saphhira Shifley,0,CA-2014-164756,31907,10,2,Fabrikam Inc,34,Corporate,23/09/2014,Standard Class,Georgia,Supplies,4,45,Shipped Early,6,null,34.48,29,null,32.4779,-84.898
19/09/2014,Office Supplies,Columbus,United States,Saphhira Shifley,0,CA-2014-164756,31907,34,3,Fabrikam Inc,114,Corporate,23/09/2014,Standard Class,Georgia,Art,4,149,Shipped Early,6,null,113.94,30,null,32.4779,-84.898
19/09/2014,Office Supplies,Columbus,United States,Saphhira Shifley,0,CA-2014-164756,31907,24,7,Fabrikam Inc,51,Corporate,23/09/2014,Standard Class,Georgia,Paper,4,67,Shipped Early,6,null,50.96,48,null,32.4779,-84.898
19/09/2014,Office Supplies,Columbus,United States,Saphhira Shifley,0,CA-2014-164756,31907,115,5,Fabrikam Inc,245,Corporate,23/09/2014,Standard Class,Georgia,Paper,4,320,Shipped Early,6,null,244.55,47,null,32.4779,-84.898
19/09/2014,Office Supplies,Columbus,United States,Saphhira Shifley,0,CA-2014-164756,31907,12,4,Fabrikam Inc,26,Corporate,23/09/2014,Standard Class,Georgia,Paper,4,34,Shipped Early,6,null,25.92,48,null,32.4779,-84.898
19/09/2014,Office Supplies,Dallas,United States,Pete Armstrong,0.2,CA-2014-140508,75220,36,4,Northwind Traders,115,Home Office,22/09/2014,First Class,Texas,Envelopes,3,150,Shipped Late,1,null,114.85,31.3,null,32.8681,-96.8622
19/09/2014,Office Supplies,Grand Island,United States,Tamara Manning,0,CA-2014-134439,68801,8,2,Northwind Traders,16,Consumer,24/09/2014,Second Class,Nebraska,Paper,5,21,Shipped Late,3,null,15.96,50,null,40.9219,-98.3411
19/09/2014,Office Supplies,Green Bay,United States,Barry Französisch,0,CA-2014-133333,54302,10,4,Northwind Traders,23,Corporate,23/09/2014,Standard Class,Wisconsin,Paper,4,30,Shipped Early,6,null,22.72,45,null,44.5025,-87.9771
19/09/2014,Office Supplies,New York City,United States,Muhammed MacIntyre,0,CA-2014-148068,10035,9,3,A Datum Corporation,19,Corporate,26/09/2014,Standard Class,New York,Paper,7,25,Shipped Late,6,null,19.44,48,null,40.8011,-73.9371
19/09/2014,Office Supplies,San Francisco,United States,Sally Hughsby,0,CA-2014-106180,94122,5,3,Trey Research,11,Corporate,24/09/2014,Standard Class,California,Envelopes,5,14,Shipped Early,6,null,10.86,47,null,37.7593,-122.4836
19/09/2014,Office Supplies,San Francisco,United States,Sally Hughsby,0,CA-2014-106180,94122,2,3,Trey Research,9,Corporate,24/09/2014,Standard Class,California,Art,5,12,Shipped Early,6,null,8.82,27,null,37.7593,-122.4836
19/09/2014,Office Supplies,San Francisco,United States,Sally Hughsby,0,CA-2014-106180,94122,69,3,Trey Research,144,Corporate,24/09/2014,Standard Class,California,Paper,5,188,Shipped Early,6,null,143.7,48,null,37.7593,-122.4836
20/09/2014,Office Supplies,Columbus,United States,Julie Prescott,0,CA-2014-139787,31907,13,5,Fabrikam Inc,35,Home Office,24/09/2014,Standard Class,Georgia,Art,4,46,Shipped Early,6,null,35.4,38,null,32.4779,-84.898
20/09/2014,Office Supplies,Los Angeles,United States,Dave Poirier,0,CA-2014-102974,90032,6,2,Trey Research,23,Corporate,25/09/2014,Standard Class,California,Art,5,31,Shipped Early,6,null,23.32,26,null,34.0818,-118.1753
20/09/2014,Office Supplies,Los Angeles,United States,Dave Poirier,0,CA-2014-102974,90032,5,3,Trey Research,17,Corporate,25/09/2014,Standard Class,California,Art,5,22,Shipped Early,6,null,16.74,29,null,34.0818,-118.1753
20/09/2014,Office Supplies,Melbourne,United States,Erin Smith,0.2,CA-2014-139619,32935,10,2,Fabrikam Inc,96,Corporate,24/09/2014,Standard Class,Florida,Storage,4,125,Shipped Early,6,null,95.62,10,null,28.1384,-80.6524
20/09/2014,Office Supplies,New York City,United States,Jessica Myrick,0,US-2014-148866,10011,16,5,A Datum Corporation,32,Consumer,25/09/2014,Standard Class,New York,Paper,5,42,Shipped Early,6,null,32.4,48,null,40.7402,-73.9996
20/09/2014,Office Supplies,Philadelphia,United States,Frank Gastineau,0.7,CA-2014-160801,19120,-3,3,A Datum Corporation,5,Home Office,20/09/2014,Same Day,Pennsylvania,Binders,0,6,Shipped On Time,0,null,4.84,-70,null,40.0343,-75.1213
20/09/2014,Office Supplies,Phoenix,United States,Adrian Barton,0.2,CA-2014-153822,85023,-3,2,Trey Research,13,Consumer,26/09/2014,Standard Class,Arizona,Storage,6,17,Shipped On Time,6,null,12.62,-20,null,33.6324,-112.1118
20/09/2014,Office Supplies,Phoenix,United States,Adrian Barton,0.7,CA-2014-153822,85023,-14,4,Trey Research,18,Consumer,26/09/2014,Standard Class,Arizona,Binders,6,24,Shipped On Time,6,null,18.18,-76.7,null,33.6324,-112.1118
20/09/2014,Office Supplies,Springfield,United States,Justin Ritter,0.2,CA-2014-143378,97477,7,3,Trey Research,24,Corporate,26/09/2014,Standard Class,Oregon,Art,6,31,Shipped On Time,6,null,23.83,27.5,null,44.0611,-123.0153
21/09/2014,Office Supplies,New York City,United States,Seth Vernon,0,CA-2014-100111,10035,6,2,A Datum Corporation,14,Consumer,27/09/2014,Standard Class,New York,Paper,6,18,Shipped On Time,6,null,13.76,46,null,40.8011,-73.9371
21/09/2014,Office Supplies,New York City,United States,Seth Vernon,0,CA-2014-100111,10035,2,2,A Datum Corporation,4,Consumer,27/09/2014,Standard Class,New York,Fasteners,6,6,Shipped On Time,6,null,4.36,41,null,40.8011,-73.9371
21/09/2014,Office Supplies,New York City,United States,Seth Vernon,0.2,CA-2014-100111,10035,4,3,A Datum Corporation,12,Consumer,27/09/2014,Standard Class,New York,Binders,6,15,Shipped On Time,6,null,11.78,33.8,null,40.8011,-73.9371
21/09/2014,Office Supplies,New York City,United States,Seth Vernon,0,CA-2014-100111,10035,13,4,A Datum Corporation,45,Consumer,27/09/2014,Standard Class,New York,Storage,6,59,Shipped On Time,6,null,45.4,28,null,40.8011,-73.9371
21/09/2014,Office Supplies,New York City,United States,Seth Vernon,0,CA-2014-100111,10035,18,9,A Datum Corporation,39,Consumer,27/09/2014,Standard Class,New York,Paper,6,50,Shipped On Time,6,null,38.52,47,null,40.8011,-73.9371
22/09/2014,Office Supplies,Columbus,United States,Kean Thornton,0,CA-2014-123351,31907,24,1,Fabrikam Inc,80,Consumer,26/09/2014,Standard Class,Georgia,Appliances,4,105,Shipped Early,6,null,80.48,30,null,32.4779,-84.898
22/09/2014,Office Supplies,Los Angeles,United States,Brendan Murry,0,CA-2014-165155,90045,4,1,Trey Research,16,Corporate,24/09/2014,First Class,California,Storage,2,20,Shipped Late,1,null,15.51,25,null,33.9631,-118.3941
22/09/2014,Office Supplies,Miami,United States,Dan Lawera,0.7,US-2014-146878,33142,-9,1,Fabrikam Inc,12,Consumer,28/09/2014,Standard Class,Florida,Binders,6,16,Shipped On Time,6,null,12.29,-70,null,25.813,-80.232
22/09/2014,Office Supplies,Philadelphia,United States,Emily Burns,0.7,CA-2014-169817,19143,-2,2,A Datum Corporation,2,Consumer,26/09/2014,Standard Class,Pennsylvania,Binders,4,3,Shipped Early,6,null,1.91,-80,null,39.9448,-75.2288
22/09/2014,Office Supplies,Rochester,United States,Rick Hansen,0,CA-2014-151428,55901,10,7,Northwind Traders,20,Consumer,27/09/2014,Standard Class,Minnesota,Binders,5,26,Shipped Early,6,null,20.16,49,null,44.0496,-92.4896
22/09/2014,Office Supplies,San Francisco,United States,Doug Bickford,0,CA-2014-133074,94109,28,7,Trey Research,56,Consumer,26/09/2014,Standard Class,California,Paper,4,73,Shipped Early,6,null,55.86,50,null,37.7917,-122.4186
23/09/2014,Office Supplies,Albuquerque,United States,David Wiener,0,US-2014-103226,87105,12,3,Trey Research,27,Corporate,29/09/2014,Standard Class,New Mexico,Paper,6,36,Shipped On Time,6,null,27.18,45,null,35.0448,-106.6893
23/09/2014,Office Supplies,Concord,United States,Michael Granlund,0,CA-2014-102967,3301,18,5,A Datum Corporation,67,Home Office,27/09/2014,Standard Class,New Hampshire,Storage,4,88,Shipped Early,6,null,67.4,26,null,43.2185,-71.5277
23/09/2014,Office Supplies,Fayetteville,United States,Joel Eaton,0,CA-2014-161053,72701,318,4,Fabrikam Inc,692,Consumer,24/09/2014,First Class,Arkansas,Binders,1,907,Shipped On Time,1,null,691.96,46,null,36.052,-94.1534
23/09/2014,Office Supplies,Lansing,United States,Erica Hernandez,0,CA-2014-167381,48911,13,9,Northwind Traders,28,Home Office,25/09/2014,Second Class,Michigan,Labels,2,36,Shipped Early,3,null,27.72,48,null,42.6797,-84.5772
23/09/2014,Office Supplies,Milwaukee,United States,Jim Epp,0,CA-2014-166317,53209,16,8,Northwind Traders,33,Corporate,27/09/2014,Standard Class,Wisconsin,Binders,4,43,Shipped Early,6,null,33.04,47,null,43.1188,-87.9478
23/09/2014,Office Supplies,Milwaukee,United States,Jim Epp,0,CA-2014-166317,53209,108,4,Northwind Traders,220,Corporate,27/09/2014,Standard Class,Wisconsin,Paper,4,288,Shipped Early,6,null,219.84,49,null,43.1188,-87.9478
23/09/2014,Office Supplies,New York City,United States,Shaun Chance,0.2,CA-2014-136000,10009,15,3,A Datum Corporation,40,Corporate,26/09/2014,Second Class,New York,Binders,3,53,Shipped On Time,3,null,40.18,36.3,null,40.7262,-73.9796
23/09/2014,Office Supplies,Pearland,United States,Sally Hughsby,0.8,US-2014-108245,77581,-19,7,Northwind Traders,11,Corporate,28/09/2014,Standard Class,Texas,Binders,5,15,Shipped Early,6,null,11.23,-165,null,29.5617,-95.2721
23/09/2014,Office Supplies,Pearland,United States,Sally Hughsby,0.2,US-2014-108245,77581,5,3,Northwind Traders,13,Corporate,28/09/2014,Standard Class,Texas,Envelopes,5,18,Shipped Early,6,null,13.39,37.5,null,29.5617,-95.2721
23/09/2014,Office Supplies,Philadelphia,United States,Joseph Airdo,0.7,CA-2014-158379,19134,-4,1,A Datum Corporation,6,Consumer,27/09/2014,Second Class,Pennsylvania,Binders,4,7,Shipped Late,3,null,5.61,-76.7,null,39.9925,-75.1133
23/09/2014,Office Supplies,Philadelphia,United States,Joseph Airdo,0.2,CA-2014-158379,19134,-1049,7,A Datum Corporation,4664,Consumer,27/09/2014,Second Class,Pennsylvania,Supplies,4,6111,Shipped Late,3,null,4663.74,-22.5,null,39.9925,-75.1133
23/09/2014,Office Supplies,Santa Ana,United States,Berenike Kampe,0,CA-2014-117009,92704,6,2,Trey Research,22,Consumer,29/09/2014,Standard Class,California,Supplies,6,29,Shipped On Time,6,null,21.96,28,null,33.7249,-117.909
23/09/2014,Office Supplies,Smyrna,United States,Peter Bühler,0,CA-2014-161970,30080,6,3,Fabrikam Inc,18,Consumer,28/09/2014,Standard Class,Georgia,Art,5,24,Shipped Early,6,null,17.94,36,null,33.8796,-84.5023
23/09/2014,Office Supplies,Smyrna,United States,Peter Bühler,0,CA-2014-161970,30080,6,2,Fabrikam Inc,13,Consumer,28/09/2014,Standard Class,Georgia,Paper,5,17,Shipped Early,6,null,12.96,48,null,33.8796,-84.5023
24/09/2014,Office Supplies,Chicago,United States,Lena Cacioppo,0.8,US-2014-125647,60653,-198,6,Northwind Traders,73,Consumer,29/09/2014,Standard Class,Illinois,Appliances,5,96,Shipped Early,6,null,73.18,-270,null,41.8196,-87.6126
24/09/2014,Office Supplies,Chicago,United States,Lena Cacioppo,0.2,US-2014-125647,60653,7,4,Northwind Traders,21,Consumer,29/09/2014,Standard Class,Illinois,Paper,5,27,Shipped Early,6,null,20.74,35,null,41.8196,-87.6126
24/09/2014,Office Supplies,Fort Collins,United States,Kristina Nunn,0.2,CA-2014-138422,80525,5,3,Trey Research,14,Home Office,27/09/2014,First Class,Colorado,Envelopes,3,19,Shipped Late,1,null,14.35,36.3,null,40.5384,-105.0547
